dataset_name,n_rows,n_features,n_classes,majority_class_ratio,minority_class_count,row_cap,part_id,source_zip
adult,20000,14,2,0.7607,4786,20000,1,final_experiment_v1
mushroom,8124,22,2,0.517971442639094,3916,8124,1,final_experiment_v1
allhypo,3770,29,3,0.923342175066313,95,3770,1,final_experiment_v1
clean2,6598,168,2,0.8458623825401637,1017,6598,1,final_experiment_v1
dna,3186,180,3,0.5191462649089768,765,3186,2,final_experiment_v2
hypothyroid,3163,25,2,0.9522605121719886,151,3163,2,final_experiment_v2
kr_vs_kp,3196,36,2,0.522215269086358,1527,3196,2,final_experiment_v2
magic,19020,10,2,0.6483701366982124,6688,19020,2,final_experiment_v2
nursery,12958,8,4,0.3333847816020991,328,12958,3,final_experiment_v3_1_
optdigits,5620,64,10,0.1017793594306049,554,5620,3,final_experiment_v3_1_
pendigits,10992,16,10,0.1040756914119359,1055,10992,3,final_experiment_v3_1_
phoneme,5404,5,2,0.7065136935603257,1586,5404,3,final_experiment_v3_1_
satimage,6435,36,6,0.2382284382284382,626,6435,4,final_experiment_v4
segmentation,2310,19,7,0.1428571428571428,330,2310,4,final_experiment_v4
spambase,4601,57,2,0.6059552271245382,1813,4601,4,final_experiment_v4
splice,3188,60,3,0.5191342534504392,764,3188,4,final_experiment_v4
tic_tac_toe,958,9,2,0.6534446764091858,332,958,5,final_experiment_v5
vehicle,846,18,4,0.2576832151300236,199,846,5,final_experiment_v5
vowel,990,13,11,0.0909090909090909,90,990,5,final_experiment_v5
waveform_40,5000,40,3,0.3384,1653,5000,5,final_experiment_v5
mfeat_fourier,2000,76,10,0.1,200,2000,6,final_experiment_v6
mfeat_karhunen,2000,64,10,0.1,200,2000,6,final_experiment_v6
mfeat_morphological,2000,6,10,0.1,200,2000,6,final_experiment_v6
mfeat_zernike,2000,47,10,0.1,200,2000,6,final_experiment_v6
