dataset_name,n_rows,n_features,n_classes,majority_ratio,minority_count,capped_20000
adult,20000,14,2,0.7607,4786,True
mushroom,8124,21,2,0.517971442639094,3916,False
allhypo,3770,27,3,0.923342175066313,95,False
clean2,6598,168,2,0.8458623825401637,1017,False
dna,3186,180,3,0.5191462649089768,765,False
hypothyroid,3163,25,2,0.9522605121719886,151,False
kr_vs_kp,3196,36,2,0.522215269086358,1527,False
magic,19020,10,2,0.6483701366982124,6688,False
nursery,12958,8,4,0.3333847816020991,328,False
optdigits,5620,62,10,0.10177935943060498,554,False
pendigits,10992,16,10,0.10407569141193596,1055,False
phoneme,5404,5,2,0.7065136935603257,1586,False
satimage,6435,36,6,0.23822843822843823,626,False
segmentation,2310,18,7,0.14285714285714285,330,False
spambase,4601,57,2,0.6059552271245382,1813,False
splice,3188,60,3,0.5191342534504392,764,False
tic_tac_toe,958,9,2,0.6534446764091858,332,False
vehicle,846,18,4,0.2576832151300236,199,False
vowel,990,13,11,0.09090909090909091,90,False
waveform_40,5000,40,3,0.3384,1653,False
mfeat_fourier,2000,76,10,0.1,200,False
mfeat_karhunen,2000,64,10,0.1,200,False
mfeat_morphological,2000,6,10,0.1,200,False
mfeat_zernike,2000,47,10,0.1,200,False
